date,item_id,price,item_count
8/13/20,54,6.51,0
8/13/20,55,6.63,0
8/13/20,57,3.93,0
8/13/20,58,13.66,0
8/13/20,60,15.69,0
8/13/20,61,18.53,0
8/13/20,62,5.7,0
8/13/20,63,3.74,0
8/13/20,64,16.09,0
8/13/20,65,20.02,0
8/13/20,66,6.31,0
8/13/20,69,26.04,0
8/13/20,70,16.28,0
8/13/20,71,3.98,0
8/13/20,72,6.53,0
8/13/20,74,4.11,0
8/13/20,75,5.6,0
8/13/20,77,7.7,0
8/13/20,78,2.99,0
8/13/20,79,3.75,0
8/13/20,80,53.98,0
8/13/20,81,5.11,0
8/13/20,82,5.45,0
8/13/20,83,8.55,0
8/13/20,84,19.77,0
8/13/20,85,4.02,0
8/13/20,86,6.5,0
8/13/20,87,7.22,0
8/13/20,88,16.06,0
8/13/20,89,3.06,0
8/13/20,90,7.71,0
8/13/20,91,15.46,0
8/13/20,92,3.23,0
8/13/20,93,12.44,0
8/13/20,94,5.71,0
8/13/20,95,19.04,0
8/13/20,96,21.93,0
8/13/20,97,28.65,0
8/13/20,98,5,0
8/13/20,99,5.32,0
8/13/20,100,2.48,0
8/14/20,3,29.22,4
8/14/20,4,26.42,45
8/14/20,9,3.91,122
8/14/20,12,4.87,4
8/14/20,13,4.18,51
8/14/20,14,3.9,1
8/14/20,19,2.89,349
8/14/20,21,23.23,20
8/14/20,25,6.23,4
8/14/20,27,26.21,1
8/14/20,31,5.62,1
8/14/20,38,10.8,155
8/14/20,42,2.91,2
8/14/20,45,23.43,5
8/14/20,56,28.75,39
8/14/20,59,23.37,60
8/14/20,64,16.09,1
8/14/20,66,6.31,1
8/14/20,67,7,7
8/14/20,70,16.28,1
8/14/20,73,5.16,6
8/14/20,76,17.93,93
8/14/20,89,3.06,2
8/14/20,90,7.71,2
8/14/20,93,12.44,1
8/14/20,94,5.71,1
8/14/20,96,21.93,1
8/14/20,1,6.71,0
8/14/20,2,15.09,0
8/14/20,5,6.07,0
8/14/20,6,5.61,0
8/14/20,7,8.1,0
8/14/20,8,24.98,0
8/14/20,10,21.13,0
8/14/20,11,19.48,0
8/14/20,15,18.78,0
8/14/20,16,3.21,0
8/14/20,17,6.21,0
8/14/20,18,18.82,0
8/14/20,20,7.95,0
8/14/20,22,19.05,0
8/14/20,23,10.86,0
8/14/20,24,7.91,0
8/14/20,26,7.55,0
8/14/20,28,15.23,0
8/14/20,29,2.43,0
8/14/20,30,5.08,0
8/14/20,32,3.86,0
8/14/20,33,20.8,0
8/14/20,34,27.47,0
8/14/20,35,4.36,0
8/14/20,36,21.14,0
8/14/20,37,7.36,0
8/14/20,39,19.03,0
8/14/20,40,22.67,0
8/14/20,41,6.01,0
8/14/20,43,7.13,0
8/14/20,44,5.5,0
8/14/20,46,6.89,0
8/14/20,47,8.01,0
8/14/20,48,11.82,0
8/14/20,49,1.39,0
8/14/20,50,26.37,0
8/14/20,51,17.55,0
8/14/20,52,5.68,0
8/14/20,53,7.87,0
8/14/20,54,6.51,0
8/14/20,55,6.63,0
8/14/20,57,3.93,0
8/14/20,58,13.66,0
8/14/20,60,15.69,0
8/14/20,61,18.53,0
8/14/20,62,5.7,0
8/14/20,63,3.74,0
8/14/20,65,20.02,0
8/14/20,68,8.7,0
8/14/20,69,26.04,0
8/14/20,71,3.98,0
8/14/20,72,6.53,0
8/14/20,74,4.11,0
8/14/20,75,5.6,0
8/14/20,77,7.7,0
8/14/20,78,2.99,0
8/14/20,79,3.75,0
8/14/20,80,53.98,0
8/14/20,81,5.11,0
8/14/20,82,5.45,0
8/14/20,83,8.55,0
8/14/20,84,19.77,0
8/14/20,85,4.02,0
8/14/20,86,6.5,0
8/14/20,87,7.22,0
8/14/20,88,16.06,0
8/14/20,91,15.46,0
8/14/20,92,3.23,0
8/14/20,95,19.04,0
8/14/20,97,28.65,0
8/14/20,98,5,0
8/14/20,99,5.32,0
8/14/20,100,2.48,0
8/15/20,3,29.22,4
8/15/20,4,26.42,46
8/15/20,9,3.91,109
8/15/20,11,19.48,1
8/15/20,12,4.87,4
8/15/20,13,4.18,49
8/15/20,14,3.9,1
8/15/20,19,2.89,351
8/15/20,21,23.23,16
8/15/20,24,7.91,1
8/15/20,25,6.23,4
8/15/20,31,5.62,1
8/15/20,38,10.8,164
8/15/20,42,2.91,1
8/15/20,45,23.43,4
8/15/20,49,1.39,3
8/15/20,56,28.75,31
8/15/20,59,23.37,52
8/15/20,67,7,12
8/15/20,68,8.7,3
8/15/20,73,5.16,4
8/15/20,76,17.93,77
8/15/20,88,16.06,1
8/15/20,90,7.71,2
8/15/20,97,28.65,1
8/15/20,1,6.71,0
8/15/20,2,15.09,0
8/15/20,5,6.07,0
8/15/20,6,5.61,0
8/15/20,7,8.1,0
8/15/20,8,24.98,0
8/15/20,10,21.13,0
8/15/20,15,18.78,0
8/15/20,16,3.21,0
8/15/20,17,6.21,0
8/15/20,18,18.82,0
8/15/20,20,7.95,0
8/15/20,22,19.05,0
8/15/20,23,10.86,0
8/15/20,26,7.55,0
8/15/20,27,26.21,0
8/15/20,28,15.23,0
8/15/20,29,2.43,0
8/15/20,30,5.08,0
8/15/20,32,3.86,0
8/15/20,33,20.8,0
8/15/20,34,27.47,0
8/15/20,35,4.36,0
8/15/20,36,21.14,0
8/15/20,37,7.36,0
8/15/20,39,19.03,0
8/15/20,40,22.67,0
8/15/20,41,6.01,0
8/15/20,43,7.13,0
8/15/20,44,5.5,0
8/15/20,46,6.89,0
8/15/20,47,8.01,0
8/15/20,48,11.82,0
8/15/20,50,26.37,0
8/15/20,51,17.55,0
8/15/20,52,5.68,0
8/15/20,53,7.87,0
8/15/20,54,6.51,0
8/15/20,55,6.63,0
8/15/20,57,3.93,0
8/15/20,58,13.66,0
8/15/20,60,15.69,0
8/15/20,61,18.53,0
8/15/20,62,5.7,0
8/15/20,63,3.74,0
8/15/20,64,16.09,0
8/15/20,65,20.02,0
8/15/20,66,6.31,0
8/15/20,69,26.04,0
8/15/20,70,16.28,0
8/15/20,71,3.98,0
8/15/20,72,6.53,0
8/15/20,74,4.11,0
8/15/20,75,5.6,0
8/15/20,77,7.7,0
8/15/20,78,2.99,0
8/15/20,79,3.75,0
8/15/20,80,53.98,0
8/15/20,81,5.11,0
8/15/20,82,5.45,0
8/15/20,83,8.55,0
8/15/20,84,19.77,0
8/15/20,85,4.02,0
8/15/20,86,6.5,0
8/15/20,87,7.22,0
8/15/20,89,3.06,0
8/15/20,91,15.46,0
8/15/20,92,3.23,0
8/15/20,93,12.44,0
8/15/20,94,5.71,0
8/15/20,95,19.04,0
8/15/20,96,21.93,0
8/15/20,98,5,0
8/15/20,99,5.32,0
8/15/20,100,2.48,0
8/16/20,3,29.22,1
8/16/20,4,26.42,17
8/16/20,9,3.91,63
8/16/20,11,19.48,1
8/16/20,12,4.87,4
8/16/20,13,4.18,32
8/16/20,19,2.89,218
8/16/20,21,23.23,6
8/16/20,24,7.91,1
8/16/20,38,10.8,87
8/16/20,42,2.91,1
8/16/20,45,23.43,2
8/16/20,49,1.39,1
8/16/20,56,28.75,16
8/16/20,59,23.37,36
8/16/20,67,7,3
8/16/20,68,8.7,1
8/16/20,73,5.16,4
8/16/20,76,17.93,51
8/16/20,88,16.06,1
8/16/20,89,3.06,1
8/16/20,90,7.71,2
8/16/20,1,6.71,0
8/16/20,2,15.09,0
8/16/20,5,6.07,0
8/16/20,6,5.61,0
8/16/20,7,8.1,0
8/16/20,8,24.98,0
8/16/20,10,21.13,0
8/16/20,14,3.9,0
8/16/20,15,18.78,0
8/16/20,16,3.21,0
8/16/20,17,6.21,0
8/16/20,18,18.82,0
8/16/20,20,7.95,0
8/16/20,22,19.05,0
8/16/20,23,10.86,0
8/16/20,25,6.23,0
8/16/20,26,7.55,0
8/16/20,27,26.21,0
8/16/20,28,15.23,0
8/16/20,29,2.43,0
8/16/20,30,5.08,0
8/16/20,31,5.62,0
8/16/20,32,3.86,0
8/16/20,33,20.8,0
8/16/20,34,27.47,0
8/16/20,35,4.36,0
8/16/20,36,21.14,0
8/16/20,37,7.36,0
8/16/20,39,19.03,0
8/16/20,40,22.67,0
8/16/20,41,6.01,0
8/16/20,43,7.13,0
8/16/20,44,5.5,0
8/16/20,46,6.89,0
8/16/20,47,8.01,0
8/16/20,48,11.82,0
8/16/20,50,26.37,0
8/16/20,51,17.55,0
8/16/20,52,5.68,0
8/16/20,53,7.87,0
8/16/20,54,6.51,0
8/16/20,55,6.63,0
8/16/20,57,3.93,0
8/16/20,58,13.66,0
8/16/20,60,15.69,0
8/16/20,61,18.53,0
8/16/20,62,5.7,0
8/16/20,63,3.74,0
8/16/20,64,16.09,0
8/16/20,65,20.02,0
8/16/20,66,6.31,0
8/16/20,69,26.04,0
8/16/20,70,16.28,0
8/16/20,71,3.98,0
8/16/20,72,6.53,0
8/16/20,74,4.11,0
8/16/20,75,5.6,0
8/16/20,77,7.7,0
8/16/20,78,2.99,0
8/16/20,79,3.75,0
8/16/20,80,53.98,0
8/16/20,81,5.11,0
8/16/20,82,5.45,0
8/16/20,83,8.55,0
8/16/20,84,19.77,0
8/16/20,85,4.02,0
8/16/20,86,6.5,0
8/16/20,87,7.22,0
8/16/20,91,15.46,0
8/16/20,92,3.23,0
8/16/20,93,12.44,0
8/16/20,94,5.71,0
8/16/20,95,19.04,0
8/16/20,96,21.93,0
8/16/20,97,28.65,0
8/16/20,98,5,0
8/16/20,99,5.32,0
8/16/20,100,2.48,0
8/17/20,3,29.22,2
8/17/20,4,26.42,29
8/17/20,9,3.91,66
8/17/20,12,4.87,2
8/17/20,13,4.18,25
8/17/20,19,2.89,227
8/17/20,21,23.23,9
8/17/20,25,6.23,3
8/17/20,31,5.62,1
8/17/20,38,10.8,83
8/17/20,45,23.43,1
8/17/20,49,1.39,2
8/17/20,56,28.75,17
8/17/20,59,23.37,39
8/17/20,60,15.69,1
8/17/20,67,7,7
8/17/20,68,8.7,1
8/17/20,73,5.16,7
8/17/20,76,17.93,49
8/17/20,89,3.06,1
8/17/20,1,6.71,0
8/17/20,2,15.09,0
8/17/20,5,6.07,0
8/17/20,6,5.61,0
8/17/20,7,8.1,0
8/17/20,8,24.98,0
8/17/20,10,21.13,0
8/17/20,11,19.48,0
8/17/20,14,3.9,0
8/17/20,15,18.78,0
8/17/20,16,3.21,0
8/17/20,17,6.21,0
8/17/20,18,18.82,0
8/17/20,20,7.95,0
8/17/20,22,19.05,0
8/17/20,23,10.86,0
8/17/20,24,7.91,0
8/17/20,26,7.55,0
8/17/20,27,26.21,0
8/17/20,28,15.23,0
8/17/20,29,2.43,0
8/17/20,30,5.08,0
8/17/20,32,3.86,0
8/17/20,33,20.8,0
8/17/20,34,27.47,0
8/17/20,35,4.36,0
8/17/20,36,21.14,0
8/17/20,37,7.36,0
8/17/20,39,19.03,0
8/17/20,40,22.67,0
8/17/20,41,6.01,0
8/17/20,42,2.91,0
8/17/20,43,7.13,0
8/17/20,44,5.5,0
8/17/20,46,6.89,0
8/17/20,47,8.01,0
8/17/20,48,11.82,0
8/17/20,50,26.37,0
8/17/20,51,17.55,0
8/17/20,52,5.68,0
8/17/20,53,7.87,0
8/17/20,54,6.51,0
8/17/20,55,6.63,0
8/17/20,57,3.93,0
8/17/20,58,13.66,0
8/17/20,61,18.53,0
8/17/20,62,5.7,0
8/17/20,63,3.74,0
8/17/20,64,16.09,0
8/17/20,65,20.02,0
8/17/20,66,6.31,0
8/17/20,69,26.04,0
8/17/20,70,16.28,0
8/17/20,71,3.98,0
8/17/20,72,6.53,0
8/17/20,74,4.11,0
8/17/20,75,5.6,0
8/17/20,77,7.7,0
8/17/20,78,2.99,0
8/17/20,79,3.75,0
8/17/20,80,53.98,0
8/17/20,81,5.11,0
8/17/20,82,5.45,0
8/17/20,83,8.55,0
8/17/20,84,19.77,0
8/17/20,85,4.02,0
8/17/20,86,6.5,0
8/17/20,87,7.22,0
8/17/20,88,16.06,0
8/17/20,90,7.71,0
8/17/20,91,15.46,0
8/17/20,92,3.23,0
8/17/20,93,12.44,0
8/17/20,94,5.71,0
8/17/20,95,19.04,0
8/17/20,96,21.93,0
8/17/20,97,28.65,0
8/17/20,98,5,0
8/17/20,99,5.32,0
8/17/20,100,2.48,0
8/18/20,3,29.22,1
8/18/20,4,26.42,22
8/18/20,8,24.98,1
8/18/20,9,3.91,70
8/18/20,12,4.87,2
8/18/20,13,4.18,26
8/18/20,19,2.89,204
8/18/20,21,23.23,8
8/18/20,23,10.86,2
8/18/20,38,10.8,99
8/18/20,45,23.43,5
8/18/20,49,1.39,3
8/18/20,56,28.75,24
8/18/20,59,23.37,38
8/18/20,67,7,4
8/18/20,68,8.7,1
8/18/20,73,5.16,7
8/18/20,76,17.93,57
8/18/20,80,53.98,2
8/18/20,90,7.71,5
8/18/20,93,12.44,1
8/18/20,1,6.71,0
8/18/20,2,15.09,0
8/18/20,5,6.07,0
8/18/20,6,5.61,0
8/18/20,7,8.1,0
8/18/20,10,21.13,0
8/18/20,11,19.48,0
8/18/20,14,3.9,0
8/18/20,15,18.78,0
8/18/20,16,3.21,0
8/18/20,17,6.21,0
8/18/20,18,18.82,0
8/18/20,20,7.95,0
8/18/20,22,19.05,0
8/18/20,24,7.91,0
8/18/20,25,6.23,0
8/18/20,26,7.55,0
8/18/20,27,26.21,0
8/18/20,28,15.23,0
8/18/20,29,2.43,0
8/18/20,30,5.08,0
8/18/20,31,5.62,0
8/18/20,32,3.86,0
8/18/20,33,20.8,0
8/18/20,34,27.47,0
8/18/20,35,4.36,0
8/18/20,36,21.14,0
8/18/20,37,7.36,0
8/18/20,39,19.03,0
8/18/20,40,22.67,0
8/18/20,41,6.01,0
8/18/20,42,2.91,0
8/18/20,43,7.13,0
8/18/20,44,5.5,0
8/18/20,46,6.89,0
8/18/20,47,8.01,0
8/18/20,48,11.82,0
8/18/20,50,26.37,0
8/18/20,51,17.55,0
8/18/20,52,5.68,0
8/18/20,53,7.87,0
8/18/20,54,6.51,0
8/18/20,55,6.63,0
8/18/20,57,3.93,0
8/18/20,58,13.66,0
8/18/20,60,15.69,0
8/18/20,61,18.53,0
8/18/20,62,5.7,0
8/18/20,63,3.74,0
8/18/20,64,16.09,0
8/18/20,65,20.02,0
8/18/20,66,6.31,0
8/18/20,69,26.04,0
8/18/20,70,16.28,0
8/18/20,71,3.98,0
8/18/20,72,6.53,0
8/18/20,74,4.11,0
8/18/20,75,5.6,0
8/18/20,77,7.7,0
8/18/20,78,2.99,0
8/18/20,79,3.75,0
8/18/20,81,5.11,0
8/18/20,82,5.45,0
8/18/20,83,8.55,0
8/18/20,84,19.77,0
8/18/20,85,4.02,0
8/18/20,86,6.5,0
8/18/20,87,7.22,0
8/18/20,88,16.06,0
8/18/20,89,3.06,0
8/18/20,91,15.46,0
8/18/20,92,3.23,0
8/18/20,94,5.71,0
8/18/20,95,19.04,0
8/18/20,96,21.93,0
8/18/20,97,28.65,0
8/18/20,98,5,0
8/18/20,99,5.32,0
8/18/20,100,2.48,0
8/19/20,3,29.22,1
8/19/20,4,26.42,25
8/19/20,9,3.91,69
8/19/20,12,4.87,3
8/19/20,13,4.18,36
8/19/20,15,18.78,1
8/19/20,19,2.89,248
8/19/20,21,23.23,12
8/19/20,24,7.91,1
8/19/20,25,6.23,1
8/19/20,38,10.8,90
8/19/20,42,2.91,1
8/19/20,45,23.43,1
8/19/20,49,1.39,3
8/19/20,56,28.75,16
8/19/20,59,23.37,45
8/19/20,67,7,6
8/19/20,68,8.7,1
8/19/20,69,26.04,1
8/19/20,73,5.16,7
8/19/20,76,17.93,56
8/19/20,89,3.06,1
8/19/20,90,7.71,2
8/19/20,93,12.44,1
8/19/20,1,6.71,0
8/19/20,2,15.09,0
8/19/20,5,6.07,0
8/19/20,6,5.61,0
8/19/20,7,8.1,0
8/19/20,8,24.98,0
8/19/20,10,21.13,0
8/19/20,11,19.48,0
8/19/20,14,3.9,0
8/19/20,16,3.21,0
8/19/20,17,6.21,0
8/19/20,18,18.82,0
8/19/20,20,7.95,0
8/19/20,22,19.05,0
8/19/20,23,10.86,0
8/19/20,26,7.55,0
8/19/20,27,26.21,0
8/19/20,28,15.23,0
8/19/20,29,2.43,0
8/19/20,30,5.08,0
8/19/20,31,5.62,0
8/19/20,32,3.86,0
8/19/20,33,20.8,0
8/19/20,34,27.47,0
8/19/20,35,4.36,0
8/19/20,36,21.14,0
8/19/20,37,7.36,0
8/19/20,39,19.03,0
8/19/20,40,22.67,0
8/19/20,41,6.01,0
8/19/20,43,7.13,0
8/19/20,44,5.5,0
8/19/20,46,6.89,0
8/19/20,47,8.01,0
8/19/20,48,11.82,0
8/19/20,50,26.37,0
8/19/20,51,17.55,0
8/19/20,52,5.68,0
8/19/20,53,7.87,0
8/19/20,54,6.51,0
8/19/20,55,6.63,0
8/19/20,57,3.93,0
8/19/20,58,13.66,0
8/19/20,60,15.69,0
8/19/20,61,18.53,0
8/19/20,62,5.7,0
8/19/20,63,3.74,0
8/19/20,64,16.09,0
8/19/20,65,20.02,0
8/19/20,66,6.31,0
8/19/20,70,16.28,0
8/19/20,71,3.98,0
8/19/20,72,6.53,0
8/19/20,74,4.11,0
8/19/20,75,5.6,0
8/19/20,77,7.7,0
8/19/20,78,2.99,0
8/19/20,79,3.75,0
8/19/20,80,53.98,0
8/19/20,81,5.11,0
8/19/20,82,5.45,0
8/19/20,83,8.55,0
8/19/20,84,19.77,0
8/19/20,85,4.02,0
8/19/20,86,6.5,0
8/19/20,87,7.22,0
8/19/20,88,16.06,0
8/19/20,91,15.46,0
8/19/20,92,3.23,0
8/19/20,94,5.71,0
8/19/20,95,19.04,0
8/19/20,96,21.93,0
8/19/20,97,28.65,0
8/19/20,98,5,0
8/19/20,99,5.32,0
8/19/20,100,2.48,0
8/20/20,3,29.22,6
8/20/20,4,26.42,38
8/20/20,9,3.91,114
8/20/20,12,4.87,5
8/20/20,13,4.18,40
8/20/20,19,2.89,290
8/20/20,21,23.23,13
8/20/20,25,6.23,4
8/20/20,27,26.21,1
8/20/20,31,5.62,1
8/20/20,37,7.36,1
8/20/20,38,10.8,141
8/20/20,45,23.43,6
8/20/20,48,11.82,1
8/20/20,49,1.39,2
8/20/20,56,28.75,24
8/20/20,59,23.37,57
8/20/20,63,3.74,1
8/20/20,67,7,5
8/20/20,68,8.7,2
8/20/20,71,3.98,1
8/20/20,73,5.16,10
8/20/20,76,17.93,75
8/20/20,89,3.06,3
8/20/20,90,7.71,1
8/20/20,1,6.71,0
8/20/20,2,15.09,0
8/20/20,5,6.07,0
8/20/20,6,5.61,0
8/20/20,7,8.1,0
8/20/20,8,24.98,0
8/20/20,10,21.13,0
8/20/20,11,19.48,0
8/20/20,14,3.9,0
8/20/20,15,18.78,0
8/20/20,16,3.21,0
8/20/20,17,6.21,0
8/20/20,18,18.82,0
8/20/20,20,7.95,0
8/20/20,22,19.05,0
8/20/20,23,10.86,0
8/20/20,24,7.91,0
8/20/20,26,7.55,0
8/20/20,28,15.23,0
8/20/20,29,2.43,0
8/20/20,30,5.08,0
8/20/20,32,3.86,0
8/20/20,33,20.8,0
8/20/20,34,27.47,0
8/20/20,35,4.36,0
8/20/20,36,21.14,0
8/20/20,39,19.03,0
8/20/20,40,22.67,0
8/20/20,41,6.01,0
8/20/20,42,2.91,0
8/20/20,43,7.13,0
8/20/20,44,5.5,0
8/20/20,46,6.89,0
8/20/20,47,8.01,0
8/20/20,50,26.37,0
8/20/20,51,17.55,0
8/20/20,52,5.68,0
8/20/20,53,7.87,0
8/20/20,54,6.51,0
8/20/20,55,6.63,0
8/20/20,57,3.93,0
8/20/20,58,13.66,0
8/20/20,60,15.69,0
8/20/20,61,18.53,0
8/20/20,62,5.7,0
8/20/20,64,16.09,0
8/20/20,65,20.02,0
8/20/20,66,6.31,0
8/20/20,69,26.04,0
8/20/20,70,16.28,0
8/20/20,72,6.53,0
8/20/20,74,4.11,0
8/20/20,75,5.6,0
8/20/20,77,7.7,0
8/20/20,78,2.99,0
8/20/20,79,3.75,0
8/20/20,80,53.98,0
8/20/20,81,5.11,0
8/20/20,82,5.45,0
8/20/20,83,8.55,0
8/20/20,84,19.77,0
8/20/20,85,4.02,0
8/20/20,86,6.5,0
8/20/20,87,7.22,0
8/20/20,88,16.06,0
8/20/20,91,15.46,0
8/20/20,92,3.23,0
8/20/20,93,12.44,0
8/20/20,94,5.71,0
8/20/20,95,19.04,0
8/20/20,96,21.93,0
8/20/20,97,28.65,0
8/20/20,98,5,0
8/20/20,99,5.32,0
8/20/20,100,2.48,0
8/21/20,3,29.22,4
8/21/20,4,26.42,42
8/21/20,9,3.91,123
8/21/20,12,4.87,6
8/21/20,13,4.18,55
8/21/20,19,2.89,372
8/21/20,21,23.23,15
8/21/20,25,6.23,4
8/21/20,38,10.8,158
8/21/20,42,2.91,1
8/21/20,44,5.5,1
8/21/20,56,28.75,39
8/21/20,59,23.37,60
8/21/20,63,3.74,1
8/21/20,67,7,10
8/21/20,68,8.7,1
8/21/20,69,26.04,1
8/21/20,73,5.16,13
8/21/20,76,17.93,84
8/21/20,89,3.06,2
8/21/20,90,7.71,3
8/21/20,1,6.71,0
8/21/20,2,15.09,0
8/21/20,5,6.07,0
8/21/20,6,5.61,0
8/21/20,7,8.1,0
8/21/20,8,24.98,0
8/21/20,10,21.13,0
8/21/20,11,19.48,0
8/21/20,14,3.9,0
8/21/20,15,18.78,0
8/21/20,16,3.21,0
8/21/20,17,6.21,0
8/21/20,18,18.82,0
8/21/20,20,7.95,0
8/21/20,22,19.05,0
8/21/20,23,10.86,0
8/21/20,24,7.91,0
8/21/20,26,7.55,0
8/21/20,27,26.21,0
8/21/20,28,15.23,0
8/21/20,29,2.43,0
8/21/20,30,5.08,0
8/21/20,31,5.62,0
8/21/20,32,3.86,0
8/21/20,33,20.8,0
8/21/20,34,27.47,0
8/21/20,35,4.36,0
8/21/20,36,21.14,0
8/21/20,37,7.36,0
8/21/20,39,19.03,0
8/21/20,40,22.67,0
8/21/20,41,6.01,0
8/21/20,43,7.13,0
8/21/20,45,23.43,0
8/21/20,46,6.89,0
8/21/20,47,8.01,0
8/21/20,48,11.82,0
8/21/20,49,1.39,0
8/21/20,50,26.37,0
8/21/20,51,17.55,0
8/21/20,52,5.68,0
8/21/20,53,7.87,0
8/21/20,54,6.51,0
8/21/20,55,6.63,0
8/21/20,57,3.93,0
8/21/20,58,13.66,0
8/21/20,60,15.69,0
8/21/20,61,18.53,0
8/21/20,62,5.7,0
8/21/20,64,16.09,0
8/21/20,65,20.02,0
8/21/20,66,6.31,0
8/21/20,70,16.28,0
8/21/20,71,3.98,0
8/21/20,72,6.53,0
8/21/20,74,4.11,0
8/21/20,75,5.6,0
8/21/20,77,7.7,0
8/21/20,78,2.99,0
8/21/20,79,3.75,0
8/21/20,80,53.98,0
8/21/20,81,5.11,0
8/21/20,82,5.45,0
8/21/20,83,8.55,0
8/21/20,84,19.77,0
8/21/20,85,4.02,0
8/21/20,86,6.5,0
8/21/20,87,7.22,0
8/21/20,88,16.06,0
8/21/20,91,15.46,0
8/21/20,92,3.23,0
8/21/20,93,12.44,0
8/21/20,94,5.71,0
8/21/20,95,19.04,0
8/21/20,96,21.93,0
8/21/20,97,28.65,0
8/21/20,98,5,0
8/21/20,99,5.32,0
8/21/20,100,2.48,0
8/22/20,3,29.22,3
8/22/20,4,26.42,46
8/22/20,9,3.91,104
8/22/20,12,4.87,4
8/22/20,13,4.18,48
8/22/20,19,2.89,348
8/22/20,21,23.23,13
8/22/20,24,7.91,1
8/22/20,25,6.23,3
8/22/20,31,5.62,1
8/22/20,32,3.86,1
8/22/20,35,4.36,1
8/22/20,37,7.36,1
8/22/20,38,10.8,152
8/22/20,44,5.5,2
8/22/20,45,23.43,4
8/22/20,49,1.39,1
8/22/20,56,28.75,31
8/22/20,59,23.37,58
8/22/20,67,7,5
8/22/20,68,8.7,2
8/22/20,71,3.98,1
8/22/20,73,5.16,12
8/22/20,76,17.93,77
8/22/20,89,3.06,2
8/22/20,90,7.71,2
8/22/20,1,6.71,0
8/22/20,2,15.09,0
8/22/20,5,6.07,0
8/22/20,6,5.61,0
8/22/20,7,8.1,0
8/22/20,8,24.98,0
8/22/20,10,21.13,0
8/22/20,11,19.48,0
8/22/20,14,3.9,0
8/22/20,15,18.78,0
8/22/20,16,3.21,0
8/22/20,17,6.21,0
8/22/20,18,18.82,0
8/22/20,20,7.95,0
8/22/20,22,19.05,0
8/22/20,23,10.86,0
8/22/20,26,7.55,0
8/22/20,27,26.21,0
8/22/20,28,15.23,0
8/22/20,29,2.43,0
8/22/20,30,5.08,0
8/22/20,33,20.8,0
8/22/20,34,27.47,0
8/22/20,36,21.14,0
8/22/20,39,19.03,0
8/22/20,40,22.67,0
8/22/20,41,6.01,0
8/22/20,42,2.91,0
8/22/20,43,7.13,0
8/22/20,46,6.89,0
8/22/20,47,8.01,0
8/22/20,48,11.82,0
8/22/20,50,26.37,0
8/22/20,51,17.55,0
8/22/20,52,5.68,0
8/22/20,53,7.87,0
8/22/20,54,6.51,0
8/22/20,55,6.63,0
8/22/20,57,3.93,0
8/22/20,58,13.66,0
8/22/20,60,15.69,0
8/22/20,61,18.53,0
8/22/20,62,5.7,0
8/22/20,63,3.74,0
8/22/20,64,16.09,0
8/22/20,65,20.02,0
8/22/20,66,6.31,0
8/22/20,69,26.04,0
8/22/20,70,16.28,0
8/22/20,72,6.53,0
8/22/20,74,4.11,0
8/22/20,75,5.6,0
8/22/20,77,7.7,0
8/22/20,78,2.99,0
8/22/20,79,3.75,0
8/22/20,80,53.98,0
8/22/20,81,5.11,0
8/22/20,82,5.45,0
8/22/20,83,8.55,0
8/22/20,84,19.77,0
8/22/20,85,4.02,0
8/22/20,86,6.5,0
8/22/20,87,7.22,0
8/22/20,88,16.06,0
8/22/20,91,15.46,0
8/22/20,92,3.23,0
8/22/20,93,12.44,0
8/22/20,94,5.71,0
8/22/20,95,19.04,0
8/22/20,96,21.93,0
8/22/20,97,28.65,0
8/22/20,98,5,0
8/22/20,99,5.32,0
8/22/20,100,2.48,0
8/23/20,3,29.22,2
8/23/20,4,26.42,12
8/23/20,9,3.91,63
8/23/20,12,4.87,3
8/23/20,13,4.18,35
8/23/20,19,2.89,193
8/23/20,21,23.23,10
8/23/20,24,7.91,1
8/23/20,31,5.62,1
8/23/20,38,10.8,86
8/23/20,44,5.5,1
8/23/20,45,23.43,1
8/23/20,56,28.75,21
8/23/20,59,23.37,32
8/23/20,64,16.09,1
8/23/20,67,7,3
8/23/20,73,5.16,7
8/23/20,76,17.93,60
8/23/20,79,3.75,1
8/23/20,88,16.06,1
8/23/20,89,3.06,1
8/23/20,90,7.71,1
8/23/20,93,12.44,1
8/23/20,94,5.71,1
8/23/20,1,6.71,0
8/23/20,2,15.09,0
8/23/20,5,6.07,0
8/23/20,6,5.61,0
8/23/20,7,8.1,0
8/23/20,8,24.98,0
8/23/20,10,21.13,0
8/23/20,11,19.48,0
8/23/20,14,3.9,0
8/23/20,15,18.78,0
8/23/20,16,3.21,0
8/23/20,17,6.21,0
8/23/20,18,18.82,0
8/23/20,20,7.95,0
8/23/20,22,19.05,0
8/23/20,23,10.86,0
8/23/20,25,6.23,0
8/23/20,26,7.55,0
8/23/20,27,26.21,0
8/23/20,28,15.23,0
8/23/20,29,2.43,0
8/23/20,30,5.08,0
8/23/20,32,3.86,0
8/23/20,33,20.8,0
8/23/20,34,27.47,0
8/23/20,35,4.36,0
8/23/20,36,21.14,0
8/23/20,37,7.36,0
8/23/20,39,19.03,0
8/23/20,40,22.67,0
8/23/20,41,6.01,0
8/23/20,42,2.91,0
8/23/20,43,7.13,0
8/23/20,46,6.89,0
8/23/20,47,8.01,0
8/23/20,48,11.82,0
8/23/20,49,1.39,0
